representation,pair_type,left_episode_id,right_episode_id,left_round_id,right_round_id,left_query_id,right_query_id,same_query_id,representation_distance_l2,action_response_distance_l1,action_response_distance_l2,left_best_action,right_best_action,best_action_equal,action_rank_disagreement,action_response_spearman
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q13_tenant_user_count,phase_a,phase_a,q04_event_oldest,q13_tenant_user_count,False,16.203596114906166,2.9255883706160746,2.535529184235773,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q14_tenant_day_sum,phase_a,phase_a,q04_event_oldest,q14_tenant_day_sum,False,16.240079104315022,2.273586093226244,1.8968332703965822,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q15_tenant_day_count,phase_a,phase_a,q04_event_oldest,q15_tenant_day_count,False,16.59108926111071,1.049149253214611,0.7226191192671347,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q01_event_value_desc,phase_a,phase_b,q04_event_oldest,q01_event_value_desc,False,2.512833802538309,0.7623690668503705,0.6692085068209297,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q02_event_value_asc,phase_a,phase_b,q04_event_oldest,q02_event_value_asc,False,2.125687138234224,2.4922665078153967,2.1268205410679335,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q03_event_recent,phase_a,phase_b,q04_event_oldest,q03_event_recent,False,1.451933687904062,1.3250007452852772,1.274349632806211,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q04_event_oldest,phase_a,phase_b,q04_event_oldest,q04_event_oldest,True,0.8083783438259127,0.21373827480325808,0.12983160992166845,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q05_event_deviation,phase_a,phase_b,q04_event_oldest,q05_event_deviation,False,3.6425398068327755,3.4882681731218694,2.496513404185962,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q06_tenant_sum,phase_a,phase_b,q04_event_oldest,q06_tenant_sum,False,3.659708434926544,3.552682543308841,2.8394048122451103,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q07_tenant_count,phase_a,phase_b,q04_event_oldest,q07_tenant_count,False,4.1220146728877065,6.1259117411981,5.500317683949314,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q08_tenant_avg,phase_a,phase_b,q04_event_oldest,q08_tenant_avg,False,4.748602834112054,6.114407550804902,4.533992736125265,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q09_tenant_max,phase_a,phase_b,q04_event_oldest,q09_tenant_max,False,16.01858296688875,1.9716912807723455,1.388959020861328,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q10_tenant_min,phase_a,phase_b,q04_event_oldest,q10_tenant_min,False,16.30723264725244,1.8762351151240797,1.6651259646629635,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q11_tenant_high_count,phase_a,phase_b,q04_event_oldest,q11_tenant_high_count,False,16.321485972833198,4.009689007290282,2.783785021048388,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q12_tenant_user_sum,phase_a,phase_b,q04_event_oldest,q12_tenant_user_sum,False,16.679571681851524,3.4246010132245037,2.7751252779345705,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q13_tenant_user_count,phase_a,phase_b,q04_event_oldest,q13_tenant_user_count,False,16.197631822426533,2.6451808154946765,2.4496105121268372,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q14_tenant_day_sum,phase_a,phase_b,q04_event_oldest,q14_tenant_day_sum,False,16.20901291921176,2.467951912141324,2.0357295927538415,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_b::q15_tenant_day_count,phase_a,phase_b,q04_event_oldest,q15_tenant_day_count,False,16.584821199846512,0.8932804237166778,0.6171277909337431,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q06_tenant_sum,phase_a,phase_a,q05_event_deviation,q06_tenant_sum,False,1.26209207786787,3.009755811148896,2.089774533765493,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q07_tenant_count,phase_a,phase_a,q05_event_deviation,q07_tenant_count,False,2.6167112743118532,7.248841337617791,5.150237034175128,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q08_tenant_avg,phase_a,phase_a,q05_event_deviation,q08_tenant_avg,False,2.610712083120795,3.2152295391095578,2.9016648843292754,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q09_tenant_max,phase_a,phase_a,q05_event_deviation,q09_tenant_max,False,14.356569838279958,1.594628259494272,1.0729998392727422,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q10_tenant_min,phase_a,phase_a,q05_event_deviation,q10_tenant_min,False,14.674005511919082,2.6185915299939286,2.2785801328582744,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q11_tenant_high_count,phase_a,phase_a,q05_event_deviation,q11_tenant_high_count,False,14.5567409716804,0.5967222568782872,0.41223408067398676,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q12_tenant_user_sum,phase_a,phase_a,q05_event_deviation,q12_tenant_user_sum,False,14.834919977494845,2.7423152886554627,1.9228070912547388,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q13_tenant_user_count,phase_a,phase_a,q05_event_deviation,q13_tenant_user_count,False,14.421332064876143,3.6370468194319687,2.7129092057521924,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q14_tenant_day_sum,phase_a,phase_a,q05_event_deviation,q14_tenant_day_sum,False,14.211984752703422,1.3578629870096015,1.1000323402770145,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_a::q15_tenant_day_count,phase_a,phase_a,q05_event_deviation,q15_tenant_day_count,False,14.602395594854867,2.4990124916935983,1.7923717528712426,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q01_event_value_desc,phase_a,phase_b,q05_event_deviation,q01_event_value_desc,False,5.21250321104005,2.7827705803057174,1.9519237521088628,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q02_event_value_asc,phase_a,phase_b,q05_event_deviation,q02_event_value_asc,False,4.550075371856381,1.492441798958098,1.2766123297725789,regional_topk_candidates,mitigate_remote_path_bundle,False,0.6666666666666666,-0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q03_event_recent,phase_a,phase_b,q05_event_deviation,q03_event_recent,False,4.178032747957785,2.236786404486016,1.58127834985317,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q04_event_oldest,phase_a,phase_b,q05_event_deviation,q04_event_oldest,False,3.6400804102017217,3.5208683863351693,2.559575437717546,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q05_event_deviation,phase_a,phase_b,q05_event_deviation,q05_event_deviation,True,0.5505809594404051,0.16578038831551845,0.14323889125728925,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q06_tenant_sum,phase_a,phase_b,q05_event_deviation,q06_tenant_sum,False,1.1309676662528116,2.7984955753768643,1.9422193669631935,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q07_tenant_count,phase_a,phase_b,q05_event_deviation,q07_tenant_count,False,2.6231201832921505,6.879754444143856,4.946453168555837,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q08_tenant_avg,phase_a,phase_b,q05_event_deviation,q08_tenant_avg,False,2.6142378524753584,3.132249009432668,2.8297793911363818,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q09_tenant_max,phase_a,phase_b,q05_event_deviation,q09_tenant_max,False,14.318342112820234,1.5734483663837429,1.1190947310298383,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q10_tenant_min,phase_a,phase_b,q05_event_deviation,q10_tenant_min,False,14.604231924690232,2.5643132974642837,2.2518792978999858,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q11_tenant_high_count,phase_a,phase_b,q05_event_deviation,q11_tenant_high_count,False,14.466491515501263,0.7206963084051687,0.5425675375368656,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q12_tenant_user_sum,phase_a,phase_b,q05_event_deviation,q12_tenant_user_sum,False,14.776151233246486,2.8675435317756497,2.026606353618016,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q13_tenant_user_count,phase_a,phase_b,q05_event_deviation,q13_tenant_user_count,False,14.41605330811935,3.4071808793027487,2.5153070408793323,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q14_tenant_day_sum,phase_a,phase_b,q05_event_deviation,q14_tenant_day_sum,False,14.14396111694711,1.186229109378855,1.0289999011198636,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q05_event_deviation,phase_b::q15_tenant_day_count,phase_a,phase_b,q05_event_deviation,q15_tenant_day_count,False,14.622357936873412,2.6518592234394105,1.8845326057012517,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q07_tenant_count,phase_a,phase_a,q06_tenant_sum,q07_tenant_count,False,1.8889242207501897,4.296782179527913,3.093980224438213,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q08_tenant_avg,phase_a,phase_a,q06_tenant_sum,q08_tenant_avg,False,2.421213027752931,2.6301969289773295,1.840004241610777,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q09_tenant_max,phase_a,phase_a,q06_tenant_sum,q09_tenant_max,False,14.38897695075544,2.9012602009207553,2.28829341398358,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q10_tenant_min,phase_a,phase_a,q06_tenant_sum,q10_tenant_min,False,14.642376958972957,1.9260923534350833,1.377011822711863,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q11_tenant_high_count,phase_a,phase_a,q06_tenant_sum,q11_tenant_high_count,False,14.573464514089387,2.4591788667242973,1.6873125509087454,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q12_tenant_user_sum,phase_a,phase_a,q06_tenant_sum,q12_tenant_user_sum,False,14.766662703584496,0.26744052249343275,0.17288030418928152,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q13_tenant_user_count,phase_a,phase_a,q06_tenant_sum,q13_tenant_user_count,False,14.353418122829078,1.2781640834959094,0.9944493126014093,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q14_tenant_day_sum,phase_a,phase_a,q06_tenant_sum,q14_tenant_day_sum,False,14.208118872724729,3.8823439510265882,2.8292423822993196,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_a::q15_tenant_day_count,phase_a,phase_a,q06_tenant_sum,q15_tenant_day_count,False,14.496756779815561,2.5780521585565412,2.499464821257562,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q01_event_value_desc,phase_a,phase_b,q06_tenant_sum,q01_event_value_desc,False,5.425198374946324,2.8356446714347268,2.7712837422119194,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q02_event_value_asc,phase_a,phase_b,q06_tenant_sum,q02_event_value_asc,False,4.94084454540605,4.471800477607723,3.108757274177973,regional_topk_candidates,mitigate_remote_path_bundle,False,0.6666666666666666,-0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q03_event_recent,phase_a,phase_b,q06_tenant_sum,q03_event_recent,False,4.260173057297688,3.4495407651135284,2.876349821403315,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q04_event_oldest,phase_a,phase_b,q06_tenant_sum,q04_event_oldest,False,3.517977295402733,3.5137408218901514,2.8490077479386793,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q05_event_deviation,phase_a,phase_b,q06_tenant_sum,q05_event_deviation,False,1.2598004239832667,3.0175386738493337,2.0742354166922006,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q06_tenant_sum,phase_a,phase_b,q06_tenant_sum,q06_tenant_sum,True,0.5304151602751589,0.21126023577203137,0.15899324202450818,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q07_tenant_count,phase_a,phase_b,q06_tenant_sum,q07_tenant_count,False,1.6507505857450122,3.9152056363746595,2.9383105756857733,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q08_tenant_avg,phase_a,phase_b,q06_tenant_sum,q08_tenant_avg,False,2.4107758509356216,2.645880450535775,1.8118606399375285,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q09_tenant_max,phase_a,phase_b,q06_tenant_sum,q09_tenant_max,False,14.360056536581707,2.769401724682178,2.2133983856910238,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q10_tenant_min,phase_a,phase_b,q06_tenant_sum,q10_tenant_min,False,14.583742953099744,1.9393140697278555,1.3579006124711772,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q11_tenant_high_count,phase_a,phase_b,q06_tenant_sum,q11_tenant_high_count,False,14.500183238937922,2.543655910694934,1.7499439770251375,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q12_tenant_user_sum,phase_a,phase_b,q06_tenant_sum,q12_tenant_user_sum,False,14.74232524389192,0.14715727614275592,0.10645259842810086,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q13_tenant_user_count,phase_a,phase_b,q06_tenant_sum,q13_tenant_user_count,False,14.346220792543434,1.1342464709358382,0.8421803393768862,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q14_tenant_day_sum,phase_a,phase_b,q06_tenant_sum,q14_tenant_day_sum,False,14.131428282761997,3.9758534997282893,2.8462578791377626,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q06_tenant_sum,phase_b::q15_tenant_day_count,phase_a,phase_b,q06_tenant_sum,q15_tenant_day_count,False,14.497890020737112,2.583732409634176,2.4798062479948744,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q07_tenant_count,phase_a::q08_tenant_avg,phase_a,phase_a,q07_tenant_count,q08_tenant_avg,False,1.5968298306220594,4.033611798508233,3.0678121465144366,regional_topk_candidates,regional_topk_candidates,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q07_tenant_count,phase_a::q09_tenant_max,phase_a,phase_a,q07_tenant_count,q09_tenant_max,False,14.824010770255923,7.198042380448668,5.339138507421931,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q07_tenant_count,phase_a::q10_tenant_min,phase_a,phase_a,q07_tenant_count,q10_tenant_min,False,14.938786931265339,4.6571042262075615,3.8617009040375043,regional_topk_candidates,mitigate_remote_path_bundle,False,0.3333333333333333,0.5
